reviewId,userName,userImage,content,score,reviewCreatedVersion,at,replyContent,repliedAt,matched_aspects,Aplikasi,Pengiriman,Produk,Harga,Pembayaran,Layanan Pelanggan (CS),Penjual,text_length
0317f2a0-18b0-4777-a53a-f5ad9d0ae3b3,bima bima,https://play-lh.googleusercontent.com/a/ACg8ocJSDuU8oXZ4Je2hjXFbaL-1lqdzbQmJ8x09TcYOjXpT5ljTKQ=mo,bagus layan semua barang barang butuh moga sukses selalu,5,,2025-10-21 8:07:04,"Hi kak bima bima, makasih ya buat review dan bintangnya. Aku jadi makin semangat buat kasih pelayanan yang terbaik kalo kamu senang belanja di Shopee. Kalo ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare_id yaaa. Have a good day^MS",2025-10-21 9:08:40,"Produk,Layanan Pelanggan (CS)",0,0,P,0,0,P,0,90
b5a3bd2a-3563-41e1-a1b6-11204ebd3117,Lilis Agus,https://play-lh.googleusercontent.com/a/ACg8ocI8w6y23H9BbbVFkcv5fFRQkTl839rExnrgoQQvV8-OsGzgAXQ=mo,suka belanja shopee mudah tidak bikin ribet moga tetap amanah makin maju,5,3.57.41,2025-10-21 8:01:07,"Hai kak Lilis Agus , waah makasih ya untuk review dan bintangnya, kalo kakak puas dgn layanan Shopee, bisa bgt nih belanja sambil rekomen ke temen-temen untuk belanja juga di shopee. Jika kakak ada kendala atau pertanyaan terkait shopee boleh bgt DM ke Social Media kita @shopee_id / @shopeecare_id. stay fit ^YN",2025-10-21 9:09:59,Aplikasi,P,0,0,0,0,0,0,90
a4ee42a9-b35e-44a8-be26-11c6bc3555d1,Widodo Groho Triatmojo,https://play-lh.googleusercontent.com/a-/ALV-UjUWbRuj2L6ZkSF9NddPSz0ufBAS3b1_mlVSL4WSQEUUH6sV4lQR,bintang satu layan rekan jelek banget tidak pernah pakai shoppe instal mau pakai tiba akun tidak normal mending uninstal,1,3.60.25,2025-10-21 7:59:52,"Hai kak Widodo Groho Triatmojo, maaf ya udah buat risau terkait kendala yang kakak alami, pastiin kakak tidak melanggar kebijakan dan peraturan Shopee ya kak. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial @shopee_id / @shopeecare_id ya kak, Stay safe ^RU",2025-10-21 9:10:11,"Aplikasi,Layanan Pelanggan (CS)",N,0,0,0,0,N,0,150
c8de82c3-b867-4396-ad50-553030f1fab2,Fathurrohman ahmadsanusi,https://play-lh.googleusercontent.com/a/ACg8ocIomynZWSf1x_nL03WTD7C43wHUX1V4ef2rS_4_e-jUIqvQgg=mo,bantu belanja bayar 0 bayar bulan depan,5,3.59.43,2025-10-21 7:56:51,"Hai Kak Fathurrohman ahmadsanusi, makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info promo menariknya. Have a Nice day",2025-10-21 8:08:10,Pembayaran,0,0,0,0,P,0,0,65
613505d9-ceaa-4a82-8e30-1c569425d7aa,Korijani Kw,https://play-lh.googleusercontent.com/a/ACg8ocKytqlWNTT7PXSCQEmpdOV0m_2YUH55BYXL0fQAzcIDHXC91g=mo,baja shopee lebih murah percaya thumbs up folded hands,5,3.59.43,2025-10-21 7:50:47,,,Harga,0,0,0,P,0,0,0,44
f2f76f09-dd5c-41c3-b2ba-8cb6c0a214a5,Khodam Alvi,https://play-lh.googleusercontent.com/a-/ALV-UjWr85k3lu7Cvuxfl2M39CpOcVv7K7n4I60H2SIJsIeg9bQS4Gg,mantap thumbs up atas layan dan beri solusi baik jangkau thumbs up folded hands,5,3.60.25,2025-10-21 7:48:47,"Hallo kak Khodam Alvi. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^LG",2025-10-21 8:05:51,Layanan Pelanggan (CS),0,0,0,0,0,P,0,78
93da0293-8927-4d96-b2ef-6873705719a4,Lia Marliana,https://play-lh.googleusercontent.com/a/ACg8ocJPj2dffCeFnUv3j5Q0NGZTTmR9D588loUeBv1LqdoOZ610frk=mo,lama mesan guna aplikasi semua barang sesuai aman,5,3.59.41,2025-10-21 7:48:28,"Hai kak Lia Marliana, makasih ya buat bintang 5 nya moga shopee bisa selalu memberikan kenyamanan dlm kakak berbelanja yaa terus setia pake shopee klo ada pertanyaan/kendala terkait shopee bisa hubungi aku dengan memberikan screenshot kendala km melalui DM ke Social Media resmi kami ya kak, terimakasih ^KH",2025-10-21 8:09:04,Produk,0,0,P,0,0,0,0,74
9cdb0098-7fa3-48b4-8f73-95b6380eaddd,FF ola,https://play-lh.googleusercontent.com/a-/ALV-UjVfv-BjFM0_9uXNm_QCd_FInqV5Vo3zA9IeMIxXkdZyyjaKhxQm,gue kasih bintang satu kirim selalu lama lambat tidak tepat waktu,1,3.59.41,2025-10-21 7:46:25,"Hi Kak FF ola, maaf ya udah bikin kamu kecewa terkait kendala dalam pengiriman pesananmu. Biar bisa aku bantu cek kendalanya, Kakak bisa infoin ke aku username Shopee dan nomor pesanan di DM IG @Shopee_id ya Kak. Makasih, sehat selalu ya ^GB",2025-10-21 8:05:35,Pengiriman,0,N,0,0,0,0,0,78
49cae140-dfff-49ce-b276-d36a16d89259,Wisnuaji Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjUp8lcTxRD85abqLwmJOzcXgCf3Ic8WI7pCxlz8fIyMe7A4gwY,sumpah bikin emosi enraged face orang paylater tidak coba tanggal sekian terus tahun depan tidak terus terus kalau kayak begini malas lama lama coba lahk mudah kemarin pas limit kadaluarsa verifikasi tidak terus sekarang,5,3.59.43,2025-10-21 7:41:15,Hi Kak Wisnuaji Saputra mohon maaf terkait dengan kendala aktivasi SPayLater namun untuk dapat aku bantu pengecekan boleh hubungi aku di DM IG shopee_id ya Kak. Terima kasih^JK,2025-10-21 8:07:13,Aplikasi,N,0,0,0,0,0,0,249
12b69c1b-5f37-434c-9778-67e1dcdf79be,Ruri Ruri,https://play-lh.googleusercontent.com/a/ACg8ocIeMBYeUUoIOeuywlSc_RCCK84pSmeXJLRuxtkQUJevrVsIGQ=mo,lama lama amplikasi buruk kembali beli selalu kalah banding jual padahal bukti sudah lampir betul,1,3.59.43,2025-10-21 7:39:45,"Hai kak Ruri Ruri, maaf banget buat kamu nggak nyaman terkait kendala pengajuan pengembalian barang/dana

Agar aku bisa bantu pengecekan lebih lanjut, bisa infoin  username dan nomor pesanan ke via DM IG @shopee_id ya kak. Aku tunggu datanya ya kak, Terima kasih telah menghubungi Shopee^SY",2025-10-21 8:09:31,Aplikasi,N,0,0,0,0,0,0,150
ce8cf15b-5d37-4dbf-973c-2b5080f38e0e,Afrriani Jelita isma,https://play-lh.googleusercontent.com/a/ACg8ocJEvAdZ8Fv3PZASn3phZo7fpDpXHTFcJRJ7DLhgbj4akHRVmg=mo,terima kasih paket sudah alamat tepat folded hands folded hands,5,3.58.33,2025-10-21 7:38:49,"Hai Kak Afrriani Jelita isma, makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info promo menariknya. Have a Nice day ka^D",2025-10-21 8:05:06,Pengiriman,0,P,0,0,0,0,0,57
bd4d7ff1-a15f-41b5-b7b2-a9c7ac5d31cb,Fendi 123,https://play-lh.googleusercontent.com/a/ACg8ocIITGVacQ0v76zwvyAYaTcsXpYt4TLRINy0Qp0bmYFlgCYbDg=mo,puas aplikasi mantap,5,,2025-10-21 7:38:18,"Hi kak Fendi 123, makasih ya buat bintang 5 dan review nya. Semoga kakak makin nyaman dan puas belanja di Shopee. Yuk pantengin terus aplikasi dan sosial media Shopee biar gak ketinggalan info menarik dari Shopee. Kalo ada pertanyaan terkait Shopee, jangan ragu buat hubungi DM IG di @shopee_id / @shopeecare_id ya. Stay safe kak ^NS",2025-10-21 8:04:11,Aplikasi,P,0,0,0,0,0,0,42
3a10c576-5a86-4109-a2c4-64517cf723ca,flowart,https://play-lh.googleusercontent.com/a/ACg8ocI44943Qr4Ll21HkEfY7_6jfWnxbo3bW_7JWUzekIsM8ZluBQ=mo,uang maling sama shopee padahal sini benar jual real saldo kena sesuai asal penyalahgunaan promo shopee beri kupon beli beli kena imbas seller sudah admin mahal semua kena admin sekarang saldo jual maling sama pihak shopee,1,3.60.25,2025-10-21 7:37:34,"Hi kak flowart, maaf ya udah buat kecewa. Shopee selalu memberikan pelayanan yg terbaik untuk semua pengguna. Agar bisa aku bantu pengecekan kendalanya, kakak bisa infoin ke aku di DM @shopee_id / @shopeecare_id ditunggu ya kak, Sehat selalu ^CP",2025-10-21 8:09:15,-,0,0,0,0,0,0,0,317
9663c0ae-7d4e-4ed1-814e-61217f9cf0a5,Adam Cigon,https://play-lh.googleusercontent.com/a-/ALV-UjXLT5zO6rVTMy-j1xxGUMp4v8YlLYj_Z4iHc1EdxtZnPpJmbktC,selalu ongkos kirim gratis tidak kendala lama,5,,2025-10-21 7:35:37,"Hallo kak Adam Cigon. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^LG",2025-10-21 8:07:12,Harga,0,0,0,P,0,0,0,62
939dd2b9-a7fb-49e3-8b47-78b84f7a5877,ucihashani slebewiti,https://play-lh.googleusercontent.com/a/ACg8ocLUW7JOuYo7FcETWDAy-CgqXL0tBg6XNPOi3kv65JxvLzjAfA=mo,berkat shopee punya banyak ingin lebih maju beli barang barang lebih murah,5,,2025-10-21 7:34:05,"Hai kak ucihashani slebewiti, makasih ya buat bintang 5 nya moga shopee bisa selalu memberikan kenyamanan dlm kakak berbelanja yaa terus setia pake shopee klo ada pertanyaan/kendala terkait shopee bisa hubungi aku dengan memberikan screenshot kendala km melalui DM ke Social Media resmi kami ya kak, terimakasih ^KH",2025-10-21 8:10:14,Harga,0,0,0,P,0,0,0,101
b735115e-0447-40ee-8166-dfea764db3e0,Puang Boss,https://play-lh.googleusercontent.com/a-/ALV-UjVrGrqgysWlRHjXukJxo-WIkEIuazjfjKUm3pwLhLIUitdurlo,jasa kirim shopee spx perlu tingkat kan,3,3.59.43,2025-10-21 7:30:31,"Hai kak Puang Boss , terima kasih ya untuk feedbacknya. Kedepan shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee. Klo ada pertanyaan/kendala, kaka bisa hubungi DM Social Media @Shopee_id atau Live Chat ya. Sehat selalu ^NV",2025-10-21 8:06:07,Pengiriman,0,P,0,0,0,0,0,52
13fc569d-f92a-4bf1-863d-dc7b42364bf5,Gina aulia 123,https://play-lh.googleusercontent.com/a/ACg8ocJinOuZeWYbRjw0cQRtnU5ooDsMO386rAQwQc1lw1OrW-Fw1Q=mo,bagus jangan lupa bnyakin potong harga rolling on the floor laughing,5,3.59.43,2025-10-21 7:30:24,"Hai Kak Gina aulia 123, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya Shopee dan aplikasi Shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM IG @shopee_id / @shopeecare_id ya Kak, sehat selalu ^GB",2025-10-21 8:05:11,Aplikasi,P,0,0,0,0,0,0,54
e181975d-6f60-484e-b955-65b046ac527f,Arif Mpw,https://play-lh.googleusercontent.com/a/ACg8ocImmD_vBlDurFXTlWToMbHQ_N5vbOGnpEQr2ZAu56n3QwFkhA=mo,sudah respon tanggap baik shopee food jadi bintang,5,,2025-10-21 7:29:16,"Hai kak Arif Mpw, maaf yaa udah bikin kamu risau terkait pengiriman pesanan kamu. Untuk aku bantu pengecekan lebih lanjut boleh infokan username dan no pesanan kamu ke DM @Shopee_id / @Shopeecare_id ya. Ditunggu ^MS",2025-10-09 9:18:19,Layanan Pelanggan (CS),0,0,0,0,0,P,0,76
f5c2cca0-0a12-4684-967a-76c701aff905,JEON Firaa,https://play-lh.googleusercontent.com/a/ACg8ocI4AhPJJhUoymoQus2UCfpfbbl0aToTcViq9DI1LoZxAdEjOg=mo,tahan kualitas,5,,2025-10-21 7:19:47,"Hai Kak JEON Firaa, makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info promo menariknya. Have a Nice day ka^DT",2025-10-21 8:05:45,-,0,0,0,0,0,0,0,23
62b6e101-9435-4d16-adad-094e84ccfc1f,gad 666,https://play-lh.googleusercontent.com/a/ACg8ocKWPXABIfuY1nOE53njENaAWJ_aeEQLhca8KLoIPKx_Udnukw=mo,cacat tidak kirim foto,2,,2025-10-21 7:19:40,"Hai kak gad 666, maaf ya terkait dengan kendala yang Kakak alami, kami akan jadikan sebagai masukan utk mnjadikan Shopee lebih baik lagi. Kami selalu mencoba memberikan yang terbaik untuk para pengguna Shopee, jika km ada kndala/prtanyaan trkait shopee bisa hubungi aku melalui DM ke Social Media resmi kami ya kak, ditunggu ^KH",2025-10-21 8:08:31,Aplikasi,N,0,0,0,0,0,0,23
02cefcec-3876-43f0-a80b-022995b4d154,Junaidi Jambi,https://play-lh.googleusercontent.com/a-/ALV-UjUM2GTry-8b_J70HyW2QL5qLmS-IJ5wrIA-t5wckr2sWe4LWRnR,nyaman layan cod cek dulu thumbs up thumbs up thumbs up,4,3.59.41,2025-10-21 7:16:43,"Hai Kak Junaidi Jambi, makasih ya buat penilaiannya. Shopee akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman belanja di Shopee. Tapi kalo kakak puas dengan pelayanan shopee, boleh dong bintangnya ditambahin biar makin sempurna. Kalo ada pertanyaan terkait shopee bisa Dm IG @Shopee_id ya. Stay safe ^CB",2025-10-21 8:05:57,Pembayaran,0,0,0,0,P,0,0,48
78f23d93-deda-4e15-a806-072020aa4156,Asih Ratna sari,https://play-lh.googleusercontent.com/a/ACg8ocIkq-A1Na6b_5DrnZ16cfkGEUn-oVM29qXuqQKez8RJYtN35g=mo,senang belanja shopee sekarang sering gratis ongkos kirim two hearts layan bagus barang datang tepat waktu kurir baik,5,3.57.41,2025-10-21 7:15:51,"Hai kak Asih Ratna sari , waah makasih ya untuk review dan bintangnya, kalo kakak puas dgn layanan Shopee, bisa bgt nih belanja sambil rekomen ke temen-temen untuk belanja juga di shopee. Jika kakak ada kendala atau pertanyaan terkait shopee boleh bgt DM ke Social Media kita @shopee_id / @shopeecare_id. stay fit ^YN",2025-10-21 8:06:09,"Harga,Layanan Pelanggan (CS)",0,0,0,P,0,P,0,130
2c8dc9b0-3d3e-4fac-9f6a-e84a87f35986,Indra Fitri,https://play-lh.googleusercontent.com/a-/ALV-UjUiHDG8kM3TOelmSKU2mojXiPEUOor61XtB7s6cZVJAt-Kwa8Oq,belanja mudah hemat gratis ongkos kirim banyak,5,3.59.43,2025-10-21 7:15:25,"Hi Kak Indra Fitri, makasih ya untuk reviewnya.

Kuy kepoin sosial media resmi shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @Shopee_id ya kalo kamu ada pertanyaan atau kendala seputar shopee^SY",2025-10-21 8:08:13,"Aplikasi,Harga",P,0,0,P,0,0,0,43
a23a32e5-1279-4328-a7b3-b17e5e0ba282,Mardimas Sumardi,https://play-lh.googleusercontent.com/a/ACg8ocJPa1KihhlJbtcATnbyejYVlGkJyOOMFJn6gCZonIYzb_BDtQ=mo,batu mudah belanja harga bamyak pilih ekonomis,5,3.45.60,2025-10-21 7:11:58,Hai kak Mardimas Sumardi. Makasih ya kak untuk bintang 5 dan feedbacknya. Seneng deh liat kakak seneng juga transaksi di Shopee. Pastinya Shopee oke banget ya kaa hihiw. Moga kamu selalu happy ya belanja di Shopee. kalau ada pertanyaan atau kendala terkait Shopee kamu bisa infoin ke sosmed resmi nya Shopee yaw. Sehat selalu ^CP,2025-10-21 8:04:52,"Aplikasi,Harga",P,0,0,P,0,0,0,70
3a033194-9277-4d47-ae97-2e9527522e57,Nani Tariani,https://play-lh.googleusercontent.com/a-/ALV-UjWV0wEpcSxhGQJZqRkVAzEsiWqeTVm7OE_Kxi0imVAnkz3s3XI,kembali dana ribet barang sudah return tetapi dana tidak kunjung tidak tanggung jawab tidak beri nyaman aman costumer chat rekan al semua tidak beri solusi beli rasa rugi bukan masalah nominal tetapi tanggung jawab mana sudah return barang sesuai kondisi awal tetapi dana tidak kembali sekarang tanggung jawab kalian seller shopee juga mau untung tetapi rugi orang lain tidak baik dosa,1,3.59.41,2025-10-21 7:10:03,"Hai kak Nani Tariani, maaf yaa terkait kendala yang kamu alami. Feedback dri kakak akan dijadikan evaluasi agar Shopee semakin lebih baik lagi. Jangan khawatir yaa, biar aku bisa bantu lebih lanjut boleh infoin username, nomor pesanan dan detail kendala km ke aku melalui DM @shopee_id / @shopeecare_id. Have a nice day ^AF",2025-10-21 7:07:32,"Layanan Pelanggan (CS),Penjual",0,0,0,0,0,N,N,476
375eadef-02f6-44bd-a7ed-fb6621935271,Retno No,https://play-lh.googleusercontent.com/a/ACg8ocKDkKG9ewCbA5gJgKZ6PojWwhj8d--ahDyPXED9Ins4n0Ic6w=mo,shopee memang belanja online murah riah pokok,5,,2025-10-21 7:08:25,"Hi kak Retno No, makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^NV",2025-10-21 8:06:25,Harga,0,0,0,P,0,0,0,53
dd84ea9d-c16d-4788-a6da-7369bde0fbde,Fatimah Azzahra,https://play-lh.googleusercontent.com/a/ACg8ocJAolJIl_nyUs2BLsmSVwBBCQVqrzVUpHc1KX3wKtQcBU3qFA=mo,admin lemas batalin pesan kucing mati malah bilang main tidak jelas admin shopee,1,3.59.43,2025-10-21 7:08:03,"Hai Kak Fatimah Azzahra, makasih ya buat feedbacknya. Kedepannya Shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan Shopee. Kalo Kakak ada pertanyaan/kendala terkait Shopee, bisa hubungi DM Instagram @shopee_id. Stay safe kak ^DT",2025-10-21 8:06:46,-,0,0,0,0,0,0,-,111
4c864964-d481-4b45-b862-3eb65dd65908,emay Maryam,https://play-lh.googleusercontent.com/a-/ALV-UjWd1wlJJ49WegJbO6BfqD3lJUtpojzZzL8611KUZUNbe310hrjf,kadang curiga kalau belanja pakai spaylater tagih tidak sesuai belanjain terus bulan coba pakai spaylater pasti curiga benar tidak bulan tidak punya tagih apa terus beli shopefood pakai paylater situ belanja cuma 18 ribu sekian pas besok cek tagih jadi 21 ribu sekian kecewa tahun pakai shopee baru tau sekarang kalau paylater kayak begini,1,,2025-10-21 7:04:45,"Hai kak emay Maryam, maaf ya udah buat risau terkait kendala yang kakak alami. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial X @shopeeID / @shopeecare ya kak, Stay safe ^ME",2025-10-21 8:15:34,Harga,0,0,0,N,0,0,0,477
2d2ae935-dada-475b-88e1-e35724ae7a52,Vian Febrian,https://play-lh.googleusercontent.com/a/ACg8ocLEquFYIgU3Bp0ws5H2kl73GtuZeCQoTpboDy9ddlU7k4wz3g=mo,tempat belanja favorit,5,,2025-10-21 7:03:27,"Hai kak Vian , makasih ya buat review bintang 5 nya, yuk cek updatean dari sosmed resminya shopee dan aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG @shopee_id atau @shopeecare_id. Sehat selalu ^UD",2025-10-21 8:06:34,-,0,0,0,0,0,0,0,22
7ce6b47b-4f52-4f25-a1ac-215db4f9e895,Pak anang Taufiqurrohman,https://play-lh.googleusercontent.com/a/ACg8ocI4ovuAylJ_v-XEjxuNAcwHdTaNR-3FXYNlBGE_P3VAiqwF=mo,aplikasi shopee bantu mudah belanja online banyak promo diskon,5,,2025-10-21 7:02:38,"Hi Kak Pak anang Taufiqurrohman, makasih bgt ya review dan bintangnya. Aku suka kalo Kakak senang belanja di Shopee dan aku jadi semangat buat kasih pelayanan yg terbaik. Kalo ada pertanyaan terkait Shopee jangan sungkan DM aku di IG @shopee_id / @shopeecare_id ya, sehat selalu ^GB",2025-10-21 8:06:08,"Aplikasi,Harga",P,0,0,P,0,0,0,105
cdf4b10b-ecd9-4bcf-99de-48f0bfb6ded7,Daryumi Daryumi,https://play-lh.googleusercontent.com/a/ACg8ocJorOrJG7wIjx8nX1Qf8d9kd05QGFXWNAZ7SWTQzMR-SSgFdg=mo,iklan tidak pencet tombol kali gj,1,3.18.24,2025-10-21 7:01:51,,,Aplikasi,N,0,0,0,0,0,0,48
aa77d47c-6f96-4b80-8bcc-d4819502c116,Ali Pada,https://play-lh.googleusercontent.com/a/ACg8ocKfpYl8QiyR4chiIVRLXhz3hgAJOlAZ50AAgEaRkT38-vtcHg=mo,aplikasi manfaat,5,,2025-10-21 7:01:25,"Hi Kak Ali Pada, makasih ya untuk reviewnya.

Kuy kepoin sosial media resmi shopee biar Kakak tau update promo yang saat ini tersedia hehe. Jangan sungkan chat aku di dm IG @Shopee_id ya kalo kamu ada pertanyaan atau kendala seputar shopee^SY",2025-10-21 8:07:37,Aplikasi,P,0,0,0,0,0,0,26
b2cc077d-4ddd-444a-9ac0-0d10eb20cf3c,lohan Kanfa,https://play-lh.googleusercontent.com/a/ACg8ocJKvKHVBrLIY1SdCypl_0Q57ByXED432p8XJKYdHLZNUkp0iA=mo,kecewa belanja shopee beli produk datang tidak sesuai hati hati beli toko shopee powerv jual oli palsu,1,3.59.43,2025-10-21 6:57:56,"Hi kak, lohan Kanfa. maaf ya udah buat kaka ga nyaman terkait kendala pesanan kamu yang tidak sesuai. biar aku bantu cek bisa infoin username dan nomor pesanan kaka di DM IG kami @shopee_id dan @shopeecare_id, aku tunggu ^WB",2025-10-21 7:09:14,"Produk,Penjual",0,0,N,0,0,0,N,132
5378f52a-e4e9-498e-837d-4d7a4e7e8d89,Warto Riyadi102,https://play-lh.googleusercontent.com/a-/ALV-UjUVeFFTENgmfjd1Z0_-vqatBS6PomgWw1w8dJ7r6HOnuU8hkbvn,tindak jual tidak tanggung jawab rusak nama baik shopie,4,3.60.25,2025-10-21 6:56:04,"Hai kak Warto Riyadi102, maaf banget buat kamu nggak nyaman terkait kendala yang kamu alami,

Agar aku bisa bantu pengecekan lebih lanjut, bisa infoin detail kendala kamu ke via DM IG @shopee_id ya kak. Aku tunggu datanya ya kak, Terima kasih telah menghubungi Shopee^SY",2025-10-21 7:11:27,Penjual,0,0,0,0,0,0,N,79
4e3d0a38-c0ec-44b2-951a-9fa42c536de2,Uzi Rosa Ritonga,https://play-lh.googleusercontent.com/a-/ALV-UjX6Ypfgay92vvNP_zJbEDDj9WiPbx7iTaCWCsgCducBJGdCmuN82A,selalu nge hang belakang ini buka aplikasi langsung muncul shopee video keluar shopee video tetap jalan ganggu banget mohon baik,1,3.59.43,2025-10-21 6:49:19,"Haii kak Uzi Rosa Ritonga, maaf ya udh bikin km kecewa terkait kendalamu . Biar Aku bisa bantu cek kendalanya infoin ke aku  detail kendala kakak boleh colek Aku di DM @ShopeeID / @Shopeecare_id ya kak. Dtunggu ^LI",2025-10-21 7:19:12,Aplikasi,N,0,0,0,0,0,0,162
aa555932-4569-4774-8841-4251b49db9a2,Abizar Buncis,https://play-lh.googleusercontent.com/a/ACg8ocIE8NNJ9OVbQYsSmLJaMwOk_q_5YJS_vxejiApMFef1PytIfQ=mo,tempat tidak cod,5,3.59.43,2025-10-21 6:49:12,"Hai kak Abizar Buncis, maaf ya uda buat ga nyaman trkait kendala tidak dapat COD yg kamu alami, terkait hal tersebut, agar bisa aku bantu pengecekan lebih lanjut. Mohon hubungi kami dengan memberikan screenshot kendala melalui DM ke social media resmi kami ya, aku tunggu, terima kasih ^KH",2025-10-21 7:26:16,Pembayaran,0,0,0,0,N,0,0,28
6fb9c754-af5f-48b8-8cf0-a349b1510871,Yosep Maulanayusuf,https://play-lh.googleusercontent.com/a/ACg8ocJkjgqOZ0dZiWdUv2taNxlcSK4nrfLG2mFFJWl3w8Z-G7VGMA=mo,gila baru kali belanja shopee tidak datang mana tipu jasa kirim nya kata ngubah metode bayar eh sudah transfer malah blokir wasap rolling on the floor laughing pokok tidak belanja shopee kecewa anjir,1,3.59.43,2025-10-21 6:48:46,"Hai kak Yosep, aku mohon untuk lebih berhati-hati pd pihak yang mengaku sbg Shopee ya, Pastiin tidak klik link apapun yang diinfokan kecuali dari website resmi shopee.co.id atau apk Shopee. Jgn khawatir, biar aku bisa bantu boleh infoin username dan detail kendala km ke aku melalui DM @shopee_id / @shopeecare_id. Have a nice day ^AF",2025-10-21 7:10:16,Pengiriman,0,N,0,0,0,0,0,230
2b5815a7-61b0-4964-a5a1-471e2521e217,Vita Sari,https://play-lh.googleusercontent.com/a-/ALV-UjXXZiBWd4M6jF48pdbCzlQ6W6sL0MK0JCk63Zxf6MAIjZOIpd0,suka belanja shopee mudah tidak ribet barang sesuai pesan tetapi akhir akhir agak kecewa order sudah tidak cod ya,5,3.50.24,2025-10-21 6:46:43,"Hi kak Vita Sari, aku ikut seneng kalau kamu puas dan terbantu belanja dengan Shopee, makasih ya bintang 5 nyaa. Semoga Shopee bisa selalu jadi aplikasi yg terpercaya. Terkait kendala kakak tidak bisa COD mohon infokan screenshot dan detail kendalanya ke DM IG @shopeecare_id ya, sehat selalu^WM",2025-10-21 7:15:15,"Aplikasi,Produk,Pembayaran",P,0,P,0,N,0,0,158
